experiment,run_id,cycle,scheme,scenario,operation,N,q,document_id,keywords,batch_update_ms,first_query_ms,migrated_updates,result_size,correct,seed
E8,4,4,SliceBF,first_after_update,insert,250000,3,8405707,17,1.0227,1.6768,40,2,1,20260711
E8,4,5,SliceBF,first_after_update,delete,250000,3,8406497,16,0.5305,1.972,12,63,1,20260711
E8,4,5,SliceBF,first_after_update,insert,250000,3,8406497,16,0.838,1.7771,24,64,1,20260711
E8,4,6,SliceBF,first_after_update,delete,250000,3,8407285,9,0.2924,4.557,38,529,1,20260711
E8,4,6,SliceBF,first_after_update,insert,250000,3,8407285,9,0.7409,4.4383,50,530,1,20260711
E8,4,7,SliceBF,first_after_update,delete,250000,3,8410387,12,0.2902,3.0546,68,187,1,20260711
E8,4,7,SliceBF,first_after_update,insert,250000,3,8410387,12,0.7814,3.0328,80,188,1,20260711
E8,4,8,SliceBF,first_after_update,delete,250000,3,8403866,15,0.3069,14.4908,76,2533,1,20260711
E8,4,8,SliceBF,first_after_update,insert,250000,3,8403866,15,0.8658,14.41,88,2534,1,20260711
E8,4,9,SliceBF,first_after_update,delete,250000,3,8412332,9,0.2716,4.0751,92,172,1,20260711
E8,4,9,SliceBF,first_after_update,insert,250000,3,8412332,9,0.7797,3.1639,104,173,1,20260711
E8,4,10,SliceBF,first_after_update,delete,250000,3,8421249,19,0.7408,1.6792,12,8,1,20260711
E8,4,10,SliceBF,first_after_update,insert,250000,3,8421249,19,1.0442,1.7383,24,9,1,20260711
E8,4,11,SliceBF,first_after_update,delete,250000,3,8408240,9,0.259,2.0087,38,40,1,20260711
E8,4,11,SliceBF,first_after_update,insert,250000,3,8408240,9,0.7914,2.1587,50,41,1,20260711
E8,4,12,SliceBF,first_after_update,delete,250000,3,8406277,10,0.2714,2.3289,84,17,1,20260711
E8,4,12,SliceBF,first_after_update,insert,250000,3,8406277,10,0.7551,2.406,96,18,1,20260711
E8,4,13,SliceBF,first_after_update,delete,250000,3,8412427,13,0.3467,1.6961,24,7,1,20260711
E8,4,13,SliceBF,first_after_update,insert,250000,3,8412427,13,0.765,1.7429,36,8,1,20260711
E8,4,14,SliceBF,first_after_update,delete,250000,3,8409682,10,0.2614,2.3344,28,157,1,20260711
E8,4,14,SliceBF,first_after_update,insert,250000,3,8409682,10,0.7248,2.6031,40,158,1,20260711
E8,4,15,SliceBF,first_after_update,delete,250000,3,8410902,12,0.2829,31.5104,54,6694,1,20260711
E8,4,15,SliceBF,first_after_update,insert,250000,3,8410902,12,0.8314,31.4648,66,6695,1,20260711
E8,4,16,SliceBF,first_after_update,delete,250000,3,8413858,14,0.3409,1.8336,60,1,1,20260711
E8,4,16,SliceBF,first_after_update,insert,250000,3,8413858,14,0.8527,2.0241,72,2,1,20260711
E8,4,17,SliceBF,first_after_update,delete,250000,3,8401172,8,0.1639,3.5368,156,215,1,20260711
E8,4,17,SliceBF,first_after_update,insert,250000,3,8401172,8,0.6638,3.7742,168,216,1,20260711
E8,4,18,SliceBF,first_after_update,delete,250000,3,8401883,13,0.3008,1.9634,60,1,1,20260711
E8,4,18,SliceBF,first_after_update,insert,250000,3,8401883,13,0.8105,2.1556,72,2,1,20260711
E8,4,19,SliceBF,first_after_update,delete,250000,3,8421256,10,0.284,3.0853,166,86,1,20260711
E8,4,19,SliceBF,first_after_update,insert,250000,3,8421256,10,0.7565,3.0366,178,87,1,20260711
E8,4,20,SliceBF,first_after_update,delete,250000,3,8403467,14,0.3002,2.2091,72,0,1,20260711
E8,4,20,SliceBF,first_after_update,insert,250000,3,8403467,14,0.8038,2.1099,84,1,1,20260711
E8,4,21,SliceBF,first_after_update,delete,250000,3,8418701,15,0.3125,1.8176,20,0,1,20260711
E8,4,21,SliceBF,first_after_update,insert,250000,3,8418701,15,0.8357,1.7549,32,1,1,20260711
E8,4,22,SliceBF,first_after_update,delete,250000,3,8410524,12,0.363,1.7883,60,0,1,20260711
E8,4,22,SliceBF,first_after_update,insert,250000,3,8410524,12,0.7563,1.8323,72,1,1,20260711
E8,4,23,SliceBF,first_after_update,delete,250000,3,8405120,17,0.657,1.6584,18,0,1,20260711
E8,4,23,SliceBF,first_after_update,insert,250000,3,8405120,17,1.006,1.5065,30,1,1,20260711
E8,4,24,SliceBF,first_after_update,delete,250000,3,8411896,9,0.2591,2.9687,220,45,1,20260711
E8,4,24,SliceBF,first_after_update,insert,250000,3,8411896,9,0.7365,2.9632,232,46,1,20260711
E8,4,25,SliceBF,first_after_update,delete,250000,3,8407185,9,0.2581,2.9935,210,19,1,20260711
E8,4,25,SliceBF,first_after_update,insert,250000,3,8407185,9,0.7339,3.1254,222,20,1,20260711
E8,4,26,SliceBF,first_after_update,delete,250000,3,8411894,8,0.1624,3.0445,268,41,1,20260711
E8,4,26,SliceBF,first_after_update,insert,250000,3,8411894,8,0.6519,3.1012,280,42,1,20260711
E8,4,27,SliceBF,first_after_update,delete,250000,3,8412647,9,0.2579,5.7874,302,548,1,20260711
E8,4,27,SliceBF,first_after_update,insert,250000,3,8412647,9,1.2371,6.1969,314,549,1,20260711
E8,4,28,SliceBF,first_after_update,delete,250000,3,8402064,12,0.81,1.8157,68,1,1,20260711
E8,4,28,SliceBF,first_after_update,insert,250000,3,8402064,12,0.82,1.8778,80,2,1,20260711
E8,4,29,SliceBF,first_after_update,delete,250000,3,8413535,11,0.4225,2.082,136,1,1,20260711
E8,4,29,SliceBF,first_after_update,insert,250000,3,8413535,11,0.7594,2.2612,148,2,1,20260711
E8,4,30,SliceBF,first_after_update,delete,250000,3,8413170,10,0.2708,1.9855,116,1,1,20260711
E8,4,30,SliceBF,first_after_update,insert,250000,3,8413170,10,0.7987,2.0375,128,2,1,20260711
E8,4,31,SliceBF,first_after_update,delete,250000,3,8412951,13,0.2925,1.8024,14,0,1,20260711
E8,4,31,SliceBF,first_after_update,insert,250000,3,8412951,13,0.7899,2.0862,26,1,1,20260711
E8,4,32,SliceBF,first_after_update,delete,250000,3,8401680,17,0.6529,2.7199,172,8,1,20260711
E8,4,32,SliceBF,first_after_update,insert,250000,3,8401680,17,1.0257,2.2951,184,9,1,20260711
E8,4,33,SliceBF,first_after_update,delete,250000,3,8411937,17,0.647,1.4821,18,0,1,20260711
E8,4,33,SliceBF,first_after_update,insert,250000,3,8411937,17,1.0164,1.5025,30,1,1,20260711
E8,4,34,SliceBF,first_after_update,delete,250000,3,8412641,11,0.2713,2.078,152,1,1,20260711
E8,4,34,SliceBF,first_after_update,insert,250000,3,8412641,11,0.7373,2.1222,164,2,1,20260711
E8,4,35,SliceBF,first_after_update,delete,250000,3,8408369,10,0.2784,9.1493,374,1195,1,20260711
E8,4,35,SliceBF,first_after_update,insert,250000,3,8408369,10,0.7718,8.9315,386,1196,1,20260711
E8,4,36,SliceBF,first_after_update,delete,250000,3,8401339,13,0.312,3.254,342,16,1,20260711
E8,4,36,SliceBF,first_after_update,insert,250000,3,8401339,13,0.8225,3.2312,354,17,1,20260711
E8,4,37,SliceBF,first_after_update,delete,250000,3,8413715,16,0.3359,2.1756,164,3,1,20260711
E8,4,37,SliceBF,first_after_update,insert,250000,3,8413715,16,0.8282,2.181,176,4,1,20260711
E8,4,38,SliceBF,first_after_update,delete,250000,3,8410541,12,0.2793,2.3095,92,0,1,20260711
E8,4,38,SliceBF,first_after_update,insert,250000,3,8410541,12,0.7839,1.9742,104,1,1,20260711
E8,4,39,SliceBF,first_after_update,delete,250000,3,8403683,13,0.2959,2.1995,116,1,1,20260711
E8,4,39,SliceBF,first_after_update,insert,250000,3,8403683,13,0.7963,2.2614,128,2,1,20260711
E8,4,40,SliceBF,first_after_update,delete,250000,3,8406686,15,0.3156,1.9953,28,78,1,20260711
E8,4,40,SliceBF,first_after_update,insert,250000,3,8406686,15,0.826,2.1579,40,79,1,20260711
E8,4,41,SliceBF,first_after_update,delete,250000,3,8400837,16,0.3472,2.1936,128,5,1,20260711
E8,4,41,SliceBF,first_after_update,insert,250000,3,8400837,16,0.8643,2.2752,140,6,1,20260711
E8,4,42,SliceBF,first_after_update,delete,250000,3,8401489,7,0.1522,2.1894,190,3,1,20260711
E8,4,42,SliceBF,first_after_update,insert,250000,3,8401489,7,0.6475,2.22,202,4,1,20260711
E8,4,43,SliceBF,first_after_update,delete,250000,3,8410530,12,0.2922,6.1479,452,433,1,20260711
E8,4,43,SliceBF,first_after_update,insert,250000,3,8410530,12,0.8257,5.8412,464,434,1,20260711
E8,4,44,SliceBF,first_after_update,delete,250000,3,8403593,9,0.2656,4.4459,454,200,1,20260711
E8,4,44,SliceBF,first_after_update,insert,250000,3,8403593,9,0.8093,4.6028,466,201,1,20260711
E8,4,45,SliceBF,first_after_update,delete,250000,3,8413182,11,0.2876,2.2096,156,13,1,20260711
E8,4,45,SliceBF,first_after_update,insert,250000,3,8413182,11,0.9138,2.2322,168,14,1,20260711
E8,4,46,SliceBF,first_after_update,delete,250000,3,8410298,10,0.2683,2.5493,94,118,1,20260711
E8,4,46,SliceBF,first_after_update,insert,250000,3,8410298,10,0.7382,2.5262,106,119,1,20260711
E8,4,47,SliceBF,first_after_update,delete,250000,3,8413680,13,0.2949,1.5326,20,1,1,20260711
E8,4,47,SliceBF,first_after_update,insert,250000,3,8413680,13,0.7888,1.5069,32,2,1,20260711
E8,4,48,SliceBF,first_after_update,delete,250000,3,8413191,16,0.3188,1.5623,32,0,1,20260711
E8,4,48,SliceBF,first_after_update,insert,250000,3,8413191,16,0.8202,1.5912,44,1,1,20260711
E8,4,49,SliceBF,first_after_update,delete,250000,3,8410522,22,0.7032,2.0725,188,0,1,20260711
E8,4,49,SliceBF,first_after_update,insert,250000,3,8410522,22,1.0629,2.0829,200,1,1,20260711
E8,4,50,SliceBF,first_after_update,delete,250000,3,8414203,20,0.659,2.5303,158,52,1,20260711
E8,4,50,SliceBF,first_after_update,insert,250000,3,8414203,20,1.0544,2.4034,170,53,1,20260711
E8,4,51,SliceBF,first_after_update,delete,250000,3,8410535,12,0.2877,1.6726,16,0,1,20260711
E8,4,51,SliceBF,first_after_update,insert,250000,3,8410535,12,0.7802,1.7032,28,1,1,20260711
E8,4,52,SliceBF,first_after_update,delete,250000,3,8401160,8,0.1599,2.2367,200,0,1,20260711
E8,4,52,SliceBF,first_after_update,insert,250000,3,8401160,8,0.6174,2.2738,212,1,1,20260711
E8,4,53,SliceBF,first_after_update,delete,250000,3,8400623,17,0.6415,2.6116,230,1,1,20260711
E8,4,53,SliceBF,first_after_update,insert,250000,3,8400623,17,1.0382,2.431,242,2,1,20260711
E8,4,54,SliceBF,first_after_update,delete,250000,3,8408370,7,0.1551,7.7229,450,916,1,20260711
E8,4,54,SliceBF,first_after_update,insert,250000,3,8408370,7,0.6548,8.1319,462,917,1,20260711
E8,4,55,SliceBF,first_after_update,delete,250000,3,8411560,12,0.2984,2.354,234,15,1,20260711
E8,4,55,SliceBF,first_after_update,insert,250000,3,8411560,12,0.8157,2.4026,246,16,1,20260711
E8,4,56,SliceBF,first_after_update,delete,250000,3,8410647,13,0.2985,2.5714,244,13,1,20260711
E8,4,56,SliceBF,first_after_update,insert,250000,3,8410647,13,0.8322,2.4572,256,14,1,20260711
E8,4,57,SliceBF,first_after_update,delete,250000,3,8403289,12,0.2933,2.2328,254,1,1,20260711
E8,4,57,SliceBF,first_after_update,insert,250000,3,8403289,12,1.0877,2.3165,266,2,1,20260711
E8,4,58,SliceBF,first_after_update,delete,250000,3,8413208,14,0.2984,1.504,40,0,1,20260711
E8,4,58,SliceBF,first_after_update,insert,250000,3,8413208,14,0.7791,1.5222,52,1,1,20260711
E8,4,59,SliceBF,first_after_update,delete,250000,3,8412255,8,0.157,2.0036,90,14,1,20260711
E8,4,59,SliceBF,first_after_update,insert,250000,3,8412255,8,0.6421,1.9509,102,15,1,20260711
E8,4,60,SliceBF,first_after_update,delete,250000,3,8408997,17,0.6507,4.771,134,587,1,20260711
E8,4,60,SliceBF,first_after_update,insert,250000,3,8408997,17,1.0057,4.8347,146,588,1,20260711
E8,4,61,SliceBF,first_after_update,delete,250000,3,8501919,11,0.44,2.3247,110,22,1,20260711
E8,4,61,SliceBF,first_after_update,insert,250000,3,8501919,11,0.7692,2.2053,122,23,1,20260711
E8,4,62,SliceBF,first_after_update,delete,250000,3,8412832,11,0.2779,1.7283,76,1,1,20260711
E8,4,62,SliceBF,first_after_update,insert,250000,3,8412832,11,0.7823,1.7125,88,2,1,20260711
E8,4,63,SliceBF,first_after_update,delete,250000,3,8421105,9,0.2586,4.9613,542,223,1,20260711
E8,4,63,SliceBF,first_after_update,insert,250000,3,8421105,9,0.9242,4.8537,554,224,1,20260711
E8,4,64,SliceBF,first_after_update,delete,250000,3,8419429,11,0.2827,3.7605,564,4,1,20260711
E8,4,64,SliceBF,first_after_update,insert,250000,3,8419429,11,0.7658,3.7925,576,5,1,20260711
E8,4,65,SliceBF,first_after_update,delete,250000,3,8317279,9,0.2616,29.1946,632,5154,1,20260711
E8,4,65,SliceBF,first_after_update,insert,250000,3,8317279,9,0.8168,28.8543,644,5155,1,20260711
E8,4,66,SliceBF,first_after_update,delete,250000,3,8409004,20,0.7243,2.2614,182,3,1,20260711
E8,4,66,SliceBF,first_after_update,insert,250000,3,8409004,20,1.1009,2.4711,194,4,1,20260711
E8,4,67,SliceBF,first_after_update,delete,250000,3,8420000,11,0.2828,1.7114,50,0,1,20260711
E8,4,67,SliceBF,first_after_update,insert,250000,3,8420000,11,0.9344,1.7943,62,1,1,20260711
E8,4,68,SliceBF,first_after_update,delete,250000,3,8410852,10,0.2685,2.3347,256,1,1,20260711
E8,4,68,SliceBF,first_after_update,insert,250000,3,8410852,10,0.7374,2.3566,268,2,1,20260711
E8,4,69,SliceBF,first_after_update,delete,250000,3,8501237,11,0.2757,2.3068,188,22,1,20260711
E8,4,69,SliceBF,first_after_update,insert,250000,3,8501237,11,1.35,2.4763,200,23,1,20260711
E8,4,70,SliceBF,first_after_update,delete,250000,3,8414913,11,0.2823,1.5767,42,0,1,20260711
E8,4,70,SliceBF,first_after_update,insert,250000,3,8414913,11,0.7632,1.6771,54,1,1,20260711
E8,4,71,SliceBF,first_after_update,delete,250000,3,8407054,10,0.2686,2.3576,264,0,1,20260711
E8,4,71,SliceBF,first_after_update,insert,250000,3,8407054,10,0.7474,2.3426,276,1,1,20260711
E8,4,72,SliceBF,first_after_update,delete,250000,3,8411637,13,0.3956,2.6156,236,3,1,20260711
E8,4,72,SliceBF,first_after_update,insert,250000,3,8411637,13,0.8062,2.4573,248,4,1,20260711
E8,4,73,SliceBF,first_after_update,delete,250000,3,8410525,13,0.2942,1.5494,40,0,1,20260711
E8,4,73,SliceBF,first_after_update,insert,250000,3,8410525,13,0.7795,1.6093,52,1,1,20260711
E8,4,74,SliceBF,first_after_update,delete,250000,3,8403780,10,0.2694,2.8881,268,100,1,20260711
E8,4,74,SliceBF,first_after_update,insert,250000,3,8403780,10,0.7443,3.0791,280,101,1,20260711
E8,4,75,SliceBF,first_after_update,delete,250000,3,8407069,10,0.2985,2.5927,236,43,1,20260711
E8,4,75,SliceBF,first_after_update,insert,250000,3,8407069,10,0.7505,2.6307,248,44,1,20260711
E8,4,76,SliceBF,first_after_update,delete,250000,3,8418406,15,0.3258,1.8608,76,0,1,20260711
E8,4,76,SliceBF,first_after_update,insert,250000,3,8418406,15,0.8677,1.8866,88,1,1,20260711
E8,4,77,SliceBF,first_after_update,delete,250000,3,8421121,9,0.2574,1.9447,94,0,1,20260711
E8,4,77,SliceBF,first_after_update,insert,250000,3,8421121,9,0.7451,2.3491,106,1,1,20260711
E8,4,78,SliceBF,first_after_update,delete,250000,3,8419919,13,0.3795,2.4365,274,0,1,20260711
E8,4,78,SliceBF,first_after_update,insert,250000,3,8419919,13,0.8308,2.533,286,1,1,20260711
E8,4,79,SliceBF,first_after_update,delete,250000,3,8406575,16,0.3257,2.4181,280,0,1,20260711
E8,4,79,SliceBF,first_after_update,insert,250000,3,8406575,16,0.8221,2.4482,292,1,1,20260711
E8,4,80,SliceBF,first_after_update,delete,250000,3,8407248,10,0.2685,2.5697,226,9,1,20260711
E8,4,80,SliceBF,first_after_update,insert,250000,3,8407248,10,0.7511,2.3282,238,10,1,20260711
E8,4,81,SliceBF,first_after_update,delete,250000,3,8408540,11,0.2761,4.9362,878,24,1,20260711
E8,4,81,SliceBF,first_after_update,insert,250000,3,8408540,11,0.7787,4.9045,890,25,1,20260711
E8,4,82,SliceBF,first_after_update,delete,250000,3,8407330,12,0.286,3.2984,312,116,1,20260711
E8,4,82,SliceBF,first_after_update,insert,250000,3,8407330,12,0.7812,3.0115,324,117,1,20260711
E8,4,83,SliceBF,first_after_update,delete,250000,3,8410017,10,0.27,8.3267,942,746,1,20260711
E8,4,83,SliceBF,first_after_update,insert,250000,3,8410017,10,0.9604,8.1974,954,747,1,20260711
E8,4,84,SliceBF,first_after_update,delete,250000,3,8414471,11,0.2851,2.4769,242,0,1,20260711
E8,4,84,SliceBF,first_after_update,insert,250000,3,8414471,11,0.7694,2.5168,254,1,1,20260711
E8,4,85,SliceBF,first_after_update,delete,250000,3,8416431,15,0.314,1.6268,16,0,1,20260711
E8,4,85,SliceBF,first_after_update,insert,250000,3,8416431,15,0.8465,1.3851,28,1,1,20260711
E8,4,86,SliceBF,first_after_update,delete,250000,3,8414281,13,0.3146,2.1975,138,0,1,20260711
E8,4,86,SliceBF,first_after_update,insert,250000,3,8414281,13,0.8407,2.2155,150,1,1,20260711
E8,4,87,SliceBF,first_after_update,delete,250000,3,8408294,13,0.2946,1.7141,62,0,1,20260711
E8,4,87,SliceBF,first_after_update,insert,250000,3,8408294,13,0.7998,1.7276,74,1,1,20260711
E8,4,88,SliceBF,first_after_update,delete,250000,3,8410838,10,0.3685,2.1801,140,6,1,20260711
E8,4,88,SliceBF,first_after_update,insert,250000,3,8410838,10,0.7625,2.0974,152,7,1,20260711
E8,4,89,SliceBF,first_after_update,delete,250000,3,8410882,10,0.271,5.2408,790,152,1,20260711
E8,4,89,SliceBF,first_after_update,insert,250000,3,8410882,10,0.7705,5.3028,802,153,1,20260711
E8,4,90,SliceBF,first_after_update,delete,250000,3,8420631,12,0.2877,4.7563,790,2,1,20260711
E8,4,90,SliceBF,first_after_update,insert,250000,3,8420631,12,0.7855,4.5107,802,3,1,20260711
E8,4,91,SliceBF,first_after_update,delete,250000,3,8501685,14,0.3066,1.7854,64,0,1,20260711
E8,4,91,SliceBF,first_after_update,insert,250000,3,8501685,14,0.8216,1.8426,76,1,1,20260711
E8,4,92,SliceBF,first_after_update,delete,250000,3,8418206,16,0.3164,3.0786,250,111,1,20260711
E8,4,92,SliceBF,first_after_update,insert,250000,3,8418206,16,0.8356,2.9026,262,112,1,20260711
E8,4,93,SliceBF,first_after_update,delete,250000,3,8412985,9,0.266,2.6707,330,1,1,20260711
E8,4,93,SliceBF,first_after_update,insert,250000,3,8412985,9,0.8647,3.2601,342,2,1,20260711
E8,4,94,SliceBF,first_after_update,delete,250000,3,8415488,8,0.1621,7.0425,1066,233,1,20260711
E8,4,94,SliceBF,first_after_update,insert,250000,3,8415488,8,0.6821,6.523,1078,234,1,20260711
E8,4,95,SliceBF,first_after_update,delete,250000,3,8505051,13,0.3014,1.6643,26,0,1,20260711
E8,4,95,SliceBF,first_after_update,insert,250000,3,8505051,13,0.802,1.8572,38,1,1,20260711
E8,4,96,SliceBF,first_after_update,delete,250000,3,8412299,13,0.3066,3.0579,370,4,1,20260711
E8,4,96,SliceBF,first_after_update,insert,250000,3,8412299,13,0.7997,2.858,382,5,1,20260711
E8,4,97,SliceBF,first_after_update,delete,250000,3,8420664,14,0.3116,3.333,314,49,1,20260711
E8,4,97,SliceBF,first_after_update,insert,250000,3,8420664,14,0.8009,3.2771,326,50,1,20260711
E8,4,98,SliceBF,first_after_update,delete,250000,3,8415080,9,0.2664,2.8333,360,6,1,20260711
E8,4,98,SliceBF,first_after_update,insert,250000,3,8415080,9,0.7327,2.8236,372,7,1,20260711
E8,4,99,SliceBF,first_after_update,delete,250000,3,8411912,14,0.3045,2.852,316,64,1,20260711
E8,4,99,SliceBF,first_after_update,insert,250000,3,8411912,14,0.7992,2.8161,328,65,1,20260711
E8,4,0,Ren,first_after_update,delete,250000,3,8315117,15,0.1136,0.0245,3,0,1,20260711
E8,4,0,Ren,first_after_update,insert,250000,3,8315117,15,0.1121,0.0292,3,1,1,20260711
E8,4,1,Ren,first_after_update,delete,250000,3,8352414,17,0.1279,2.4958,3,3,1,20260711
E8,4,1,Ren,first_after_update,insert,250000,3,8352414,17,0.1267,2.5263,3,4,1,20260711
E8,4,2,Ren,first_after_update,delete,250000,3,8351208,14,0.107,0.0476,3,0,1,20260711
E8,4,2,Ren,first_after_update,insert,250000,3,8351208,14,0.1086,0.0526,3,1,1,20260711
E8,4,3,Ren,first_after_update,delete,250000,3,8414166,13,0.1005,0.0258,3,0,1,20260711
E8,4,3,Ren,first_after_update,insert,250000,3,8414166,13,0.1196,0.0335,3,1,1,20260711
E8,4,4,Ren,first_after_update,delete,250000,3,8405707,17,0.1428,0.1007,3,1,1,20260711
E8,4,4,Ren,first_after_update,insert,250000,3,8405707,17,0.1251,0.1044,3,2,1,20260711
E8,4,5,Ren,first_after_update,delete,250000,3,8406497,16,0.1197,6.356,3,63,1,20260711
E8,4,5,Ren,first_after_update,insert,250000,3,8406497,16,0.1501,5.9845,3,64,1,20260711
E8,4,6,Ren,first_after_update,delete,250000,3,8407285,9,0.0975,18.3886,3,529,1,20260711
E8,4,6,Ren,first_after_update,insert,250000,3,8407285,9,0.0754,18.635,3,530,1,20260711
E8,4,7,Ren,first_after_update,delete,250000,3,8410387,12,0.1006,0.9297,3,187,1,20260711
E8,4,7,Ren,first_after_update,insert,250000,3,8410387,12,0.096,0.9329,3,188,1,20260711
E8,4,8,Ren,first_after_update,delete,250000,3,8403866,15,0.1166,12.4926,3,2533,1,20260711
E8,4,8,Ren,first_after_update,insert,250000,3,8403866,15,0.1353,12.9199,3,2534,1,20260711
E8,4,9,Ren,first_after_update,delete,250000,3,8412332,9,0.0911,3.0904,3,172,1,20260711
E8,4,9,Ren,first_after_update,insert,250000,3,8412332,9,0.089,3.1284,3,173,1,20260711
E8,4,10,Ren,first_after_update,delete,250000,3,8421249,19,0.1609,1.5226,3,8,1,20260711
E8,4,10,Ren,first_after_update,insert,250000,3,8421249,19,0.1627,1.5514,3,9,1,20260711
E8,4,11,Ren,first_after_update,delete,250000,3,8408240,9,0.0889,1.4751,3,40,1,20260711
E8,4,11,Ren,first_after_update,insert,250000,3,8408240,9,0.0749,1.618,3,41,1,20260711
E8,4,12,Ren,first_after_update,delete,250000,3,8406277,10,0.0813,1.2683,3,17,1,20260711
E8,4,12,Ren,first_after_update,insert,250000,3,8406277,10,0.0946,1.2975,3,18,1,20260711
E8,4,13,Ren,first_after_update,delete,250000,3,8412427,13,0.2286,0.5651,3,7,1,20260711
E8,4,13,Ren,first_after_update,insert,250000,3,8412427,13,0.1429,0.5635,3,8,1,20260711
E8,4,14,Ren,first_after_update,delete,250000,3,8409682,10,0.1068,8.7501,3,157,1,20260711
E8,4,14,Ren,first_after_update,insert,250000,3,8409682,10,0.0987,8.8413,3,158,1,20260711
E8,4,15,Ren,first_after_update,delete,250000,3,8410902,12,0.1097,21.1706,3,6694,1,20260711
E8,4,15,Ren,first_after_update,insert,250000,3,8410902,12,0.0917,20.3394,3,6695,1,20260711
