experiment,run_id,scheme,N,query_id,q,bucket,trapdoor_ms,server_ms,unmask_ms,delta_replay_ms,verify_ms,client_ms,total_ms,groups,aggregate_bytes,delta_records,delta_bytes,requested_buckets,returned_bucket_slots,trapdoor_bytes,bucket_bytes,client_to_server_bytes,server_to_client_bytes,candidates,final_results,correct,seed
E1,0,XEBFF-Conj,50000,rare_006,3,rare,0.1313,0.0377,0,0,0.0009,0.0009,0.1699,0,0,0,0,0,0,1760,0,1760,39,29,1,1,20260711
E1,0,XEBFF-Conj,50000,common_002,3,common,12.34,4.0157,0,0,0.2435,0.2435,16.5992,0,0,0,0,0,0,184040,0,184040,14039,3067,401,1,20260711
E1,0,XEBFF-Conj,50000,medium_013,3,medium,0.3035,0.0941,0,0,0.0014,0.0014,0.399,0,0,0,0,0,0,4340,0,4340,39,72,1,1,20260711
E1,0,XEBFF-Conj,50000,medium_025,3,medium,0.0543,0.0122,0,0,0.0009,0.0009,0.0674,0,0,0,0,0,0,560,0,560,39,9,1,1,20260711
E1,0,XEBFF-Conj,50000,common_022,3,common,10.5364,3.9002,0,0,1.1643,1.1643,15.6009,0,0,0,0,0,0,161000,0,161000,72909,2683,2083,1,20260711
E1,0,XEBFF-Conj,50000,common_003,3,common,12.915,4.3278,0,0,0.2568,0.2568,17.4996,0,0,0,0,0,0,196880,0,196880,14914,3281,426,1,20260711
E1,0,XEBFF-Conj,50000,medium_018,3,medium,0.1523,0.0432,0,0,0.0015,0.0015,0.197,0,0,0,0,0,0,2000,0,2000,39,33,1,1,20260711
E1,0,XEBFF-Conj,50000,rare_013,3,rare,1.8555,0.5756,0,0,0.0013,0.0013,2.4324,0,0,0,0,0,0,27140,0,27140,39,452,1,1,20260711
E1,0,XEBFF-Conj,50000,rare_016,3,rare,0.2513,0.0766,0,0,0.001,0.001,0.3289,0,0,0,0,0,0,3620,0,3620,39,60,1,1,20260711
E1,0,Doris,50000,common_018,3,common,5.8017,1.9934,0,0,0.6195,0.6195,8.4146,0,0,0,0,0,0,88160,0,88160,38084,1469,1088,1,20260711
E1,0,Doris,50000,common_000,3,common,9.7295,3.1143,0,0,0.2406,0.2406,13.0844,0,0,0,0,0,0,143900,0,143900,13549,2398,387,1,20260711
E1,0,Doris,50000,common_005,3,common,8.759,2.876,0,0,0.2704,0.2704,11.9054,0,0,0,0,0,0,132440,0,132440,15684,2207,448,1,20260711
E1,0,Doris,50000,rare_015,3,rare,0.5504,0.1418,0,0,0.003,0.003,0.6952,0,0,0,0,0,0,6200,0,6200,39,103,1,1,20260711
E1,0,Doris,50000,rare_002,3,rare,1.491,0.5127,0,0,0.0015,0.0015,2.0052,0,0,0,0,0,0,23180,0,23180,39,386,1,1,20260711
E1,0,Doris,50000,medium_010,3,medium,0.0116,0.0017,0,0,0.0009,0.0009,0.0142,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,Doris,50000,medium_014,3,medium,0.0669,0.0202,0,0,0.0009,0.0009,0.088,0,0,0,0,0,0,920,0,920,39,15,1,1,20260711
E1,0,Doris,50000,common_007,3,common,1.9329,0.6476,0,0,0.2673,0.2673,2.8478,0,0,0,0,0,0,29480,0,29480,16139,491,461,1,20260711
E1,0,Doris,50000,rare_017,3,rare,0.0653,0.0185,0,0,0.0018,0.0018,0.0856,0,0,0,0,0,0,800,0,800,39,13,1,1,20260711
E1,0,Doris,50000,medium_023,3,medium,0.3632,0.1242,0,0,0.001,0.001,0.4884,0,0,0,0,0,0,5540,0,5540,39,92,1,1,20260711
E1,0,Doris,50000,rare_010,3,rare,0.2727,0.0891,0,0,0.0009,0.0009,0.3627,0,0,0,0,0,0,4100,0,4100,39,68,1,1,20260711
E1,0,Doris,50000,common_014,3,common,5.8423,1.9308,0,0,0.4947,0.4947,8.2678,0,0,0,0,0,0,88640,0,88640,28984,1477,828,1,20260711
E1,0,Doris,50000,common_027,3,common,20.3874,6.8216,0,0,2.4688,2.4688,29.6778,0,0,0,0,0,0,308240,0,308240,147494,5137,4214,1,20260711
E1,0,Doris,50000,medium_021,3,medium,0.0574,0.0136,0,0,0.0034,0.0034,0.0744,0,0,0,0,0,0,560,0,560,39,9,1,1,20260711
E1,0,Doris,50000,common_021,3,common,13.1357,4.568,0,0,0.6993,0.6993,18.403,0,0,0,0,0,0,199580,0,199580,42319,3326,1209,1,20260711
E1,0,Doris,50000,medium_004,3,medium,0.0204,0.0035,0,0,0.0017,0.0017,0.0256,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,0,Doris,50000,medium_001,3,medium,0.0116,0.0018,0,0,0.0009,0.0009,0.0143,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,Doris,50000,common_015,3,common,25.2497,6.9931,0,0,0.5337,0.5337,32.7765,0,0,0,0,0,0,309680,0,309680,31399,5161,897,1,20260711
E1,0,Doris,50000,common_024,3,common,12.2655,4.1233,0,0,1.7249,1.7249,18.1137,0,0,0,0,0,0,184040,0,184040,107104,3067,3060,1,20260711
E1,0,Doris,50000,medium_003,3,medium,0.0192,0.002,0,0,0.0021,0.0021,0.0233,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,Doris,50000,common_023,3,common,13.1672,4.4532,0,0,1.3917,1.3917,19.0121,0,0,0,0,0,0,199580,0,199580,86104,3326,2460,1,20260711
E1,0,Doris,50000,rare_019,3,rare,1.5503,0.6082,0,0,0.0033,0.0033,2.1618,0,0,0,0,0,0,23540,0,23540,39,392,1,1,20260711
E1,0,Doris,50000,common_020,3,common,15.5414,5.2548,0,0,0.6683,0.6683,21.4645,0,0,0,0,0,0,236000,0,236000,40394,3933,1154,1,20260711
E1,0,Doris,50000,rare_025,3,rare,0.2149,0.0665,0,0,0.0028,0.0028,0.2842,0,0,0,0,0,0,3080,0,3080,39,51,1,1,20260711
E1,0,Doris,50000,rare_003,3,rare,0.0117,0.0021,0,0,0.0011,0.0011,0.0149,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,Doris,50000,medium_006,3,medium,0.0117,0.0016,0,0,0.0009,0.0009,0.0142,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,Doris,50000,common_019,3,common,13.8016,4.6378,0,0,0.6546,0.6546,19.094,0,0,0,0,0,0,207500,0,207500,39309,3458,1123,1,20260711
E1,0,Doris,50000,medium_002,3,medium,0.0164,0.0021,0,0,0.0015,0.0015,0.02,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,Doris,50000,common_026,3,common,20.4829,6.7887,0,0,2.3711,2.3711,29.6427,0,0,0,0,0,0,309680,0,309680,147494,5161,4214,1,20260711
E1,0,Doris,50000,rare_014,3,rare,0.0236,0.0034,0,0,0.0028,0.0028,0.0298,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,0,Doris,50000,medium_011,3,medium,0.0862,0.0271,0,0,0.0015,0.0015,0.1148,0,0,0,0,0,0,1220,0,1220,39,20,1,1,20260711
E1,0,Doris,50000,rare_012,3,rare,0.2657,0.0859,0,0,0.0009,0.0009,0.3525,0,0,0,0,0,0,3980,0,3980,39,66,1,1,20260711
E1,0,Doris,50000,rare_022,3,rare,0.2394,0.0782,0,0,0.0009,0.0009,0.3185,0,0,0,0,0,0,3620,0,3620,39,60,1,1,20260711
E1,0,Doris,50000,medium_016,3,medium,0.1774,0.0568,0,0,0.001,0.001,0.2352,0,0,0,0,0,0,2660,0,2660,39,44,1,1,20260711
E1,0,Doris,50000,rare_001,3,rare,0.6961,0.2236,0,0,0.0009,0.0009,0.9206,0,0,0,0,0,0,10640,0,10640,39,177,1,1,20260711
E1,0,Doris,50000,rare_018,3,rare,0.9511,0.2897,0,0,0.0012,0.0012,1.242,0,0,0,0,0,0,13400,0,13400,39,223,1,1,20260711
E1,0,Doris,50000,medium_024,3,medium,0.2934,0.0967,0,0,0.001,0.001,0.3911,0,0,0,0,0,0,4400,0,4400,39,73,1,1,20260711
E1,0,Doris,50000,medium_005,3,medium,0.0819,0.0252,0,0,0.0009,0.0009,0.108,0,0,0,0,0,0,1160,0,1160,39,19,1,1,20260711
E1,0,Doris,50000,common_006,3,common,4.7555,1.6318,0,0,0.263,0.263,6.6503,0,0,0,0,0,0,69680,0,69680,15719,1161,449,1,20260711
E1,0,Doris,50000,medium_012,3,medium,0.1612,0.0518,0,0,0.0011,0.0011,0.2141,0,0,0,0,0,0,2360,0,2360,39,39,1,1,20260711
E1,0,Doris,50000,medium_015,3,medium,1.0045,0.3216,0,0,0.0011,0.0011,1.3272,0,0,0,0,0,0,14780,0,14780,39,246,1,1,20260711
E1,0,Doris,50000,common_025,3,common,15.7205,5.2121,0,0,2.2658,2.2658,23.1984,0,0,0,0,0,0,236000,0,236000,133039,3933,3801,1,20260711
E1,0,Doris,50000,rare_011,3,rare,0.0201,0.0022,0,0,0.0019,0.0019,0.0242,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,Doris,50000,common_004,3,common,4.6459,1.5133,0,0,0.2545,0.2545,6.4137,0,0,0,0,0,0,69620,0,69620,15054,1160,430,1,20260711
E1,0,Doris,50000,medium_019,3,medium,0.0137,0.0019,0,0,0.0009,0.0009,0.0165,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,Doris,50000,medium_008,3,medium,0.0505,0.0149,0,0,0.0009,0.0009,0.0663,0,0,0,0,0,0,680,0,680,39,11,1,1,20260711
E1,0,Doris,50000,common_009,3,common,12.4469,4.0136,0,0,0.3256,0.3256,16.7861,0,0,0,0,0,0,184040,0,184040,19009,3067,543,1,20260711
E1,0,Doris,50000,medium_009,3,medium,0.1199,0.0364,0,0,0.0022,0.0022,0.1585,0,0,0,0,0,0,1640,0,1640,39,27,1,1,20260711
E1,0,Doris,50000,rare_024,3,rare,2.142,0.707,0,0,0.0018,0.0018,2.8508,0,0,0,0,0,0,32720,0,32720,39,545,1,1,20260711
E1,0,Doris,50000,rare_023,3,rare,0.3468,0.1118,0,0,0.001,0.001,0.4596,0,0,0,0,0,0,5240,0,5240,39,87,1,1,20260711
E1,0,Doris,50000,common_012,3,common,11.234,3.9196,0,0,0.45,0.45,15.6036,0,0,0,0,0,0,166820,0,166820,26674,2780,762,1,20260711
E1,0,Doris,50000,medium_000,3,medium,0.1358,0.0427,0,0,0.0016,0.0016,0.1801,0,0,0,0,0,0,1940,0,1940,39,32,1,1,20260711
E1,0,Doris,50000,rare_004,3,rare,0.0467,0.0136,0,0,0.0008,0.0008,0.0611,0,0,0,0,0,0,620,0,620,39,10,1,1,20260711
E1,0,Doris,50000,rare_020,3,rare,0.0109,0.0016,0,0,0.0009,0.0009,0.0134,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,Doris,50000,rare_008,3,rare,0.6047,0.1976,0,0,0.0011,0.0011,0.8034,0,0,0,0,0,0,9260,0,9260,39,154,1,1,20260711
E1,0,Doris,50000,rare_009,3,rare,0.019,0.0041,0,0,0.0008,0.0008,0.0239,0,0,0,0,0,0,200,0,200,39,3,1,1,20260711
E1,0,Doris,50000,rare_005,3,rare,0.0457,0.013,0,0,0.0007,0.0007,0.0594,0,0,0,0,0,0,620,0,620,39,10,1,1,20260711
E1,0,Doris,50000,common_008,3,common,13.2486,4.302,0,0,0.3942,0.3942,17.9448,0,0,0,0,0,0,199580,0,199580,17189,3326,491,1,20260711
E1,0,Doris,50000,common_013,3,common,4.0782,1.4416,0,0,0.4619,0.4619,5.9817,0,0,0,0,0,0,62360,0,62360,28074,1039,802,1,20260711
E1,0,Doris,50000,common_010,3,common,4.3409,1.5098,0,0,0.3207,0.3207,6.1714,0,0,0,0,0,0,66500,0,66500,19394,1108,554,1,20260711
E1,0,Doris,50000,medium_020,3,medium,0.0534,0.015,0,0,0.0011,0.0011,0.0695,0,0,0,0,0,0,680,0,680,39,11,1,1,20260711
E1,0,Doris,50000,common_011,3,common,4.4621,1.433,0,0,0.3621,0.3621,6.2572,0,0,0,0,0,0,66200,0,66200,22054,1103,630,1,20260711
E1,0,Doris,50000,rare_021,3,rare,0.0337,0.0087,0,0,0.0016,0.0016,0.044,0,0,0,0,0,0,380,0,380,39,6,1,1,20260711
E1,0,Doris,50000,rare_000,3,rare,0.0423,0.0122,0,0,0.001,0.001,0.0555,0,0,0,0,0,0,560,0,560,39,9,1,1,20260711
E1,0,Doris,50000,common_017,3,common,5.1248,1.6622,0,0,0.5812,0.5812,7.3682,0,0,0,0,0,0,77900,0,77900,35634,1298,1018,1,20260711
E1,0,Doris,50000,medium_017,3,medium,0.014,0.0018,0,0,0.0011,0.0011,0.0169,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,Doris,50000,rare_007,3,rare,0.0558,0.0159,0,0,0.0011,0.0011,0.0728,0,0,0,0,0,0,740,0,740,39,12,1,1,20260711
E1,0,Doris,50000,medium_007,3,medium,0.0228,0.006,0,0,0.0008,0.0008,0.0296,0,0,0,0,0,0,260,0,260,39,4,1,1,20260711
E1,0,Doris,50000,common_016,3,common,25.8733,8.917,0,0,0.5871,0.5871,35.3774,0,0,0,0,0,0,391040,0,391040,33919,6517,969,1,20260711
E1,0,Doris,50000,common_001,3,common,7.7265,2.6347,0,0,0.2416,0.2416,10.6028,0,0,0,0,0,0,116840,0,116840,13829,1947,395,1,20260711
E1,0,Doris,50000,medium_022,3,medium,0.8153,0.2648,0,0,0.0013,0.0013,1.0814,0,0,0,0,0,0,12440,0,12440,39,207,1,1,20260711
E1,0,Doris,50000,rare_006,3,rare,0.0172,0.0032,0,0,0.0008,0.0008,0.0212,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,0,Doris,50000,common_002,3,common,12.4015,4.189,0,0,0.247,0.247,16.8375,0,0,0,0,0,0,184040,0,184040,14039,3067,401,1,20260711
E1,0,Doris,50000,medium_013,3,medium,0.2913,0.0938,0,0,0.0013,0.0013,0.3864,0,0,0,0,0,0,4340,0,4340,39,72,1,1,20260711
E1,0,Doris,50000,medium_025,3,medium,0.0431,0.0127,0,0,0.0008,0.0008,0.0566,0,0,0,0,0,0,560,0,560,39,9,1,1,20260711
E1,0,Doris,50000,common_022,3,common,10.6643,3.6875,0,0,1.1888,1.1888,15.5406,0,0,0,0,0,0,161000,0,161000,72909,2683,2083,1,20260711
E1,0,Doris,50000,common_003,3,common,12.9774,4.5287,0,0,0.266,0.266,17.7721,0,0,0,0,0,0,196880,0,196880,14914,3281,426,1,20260711
E1,0,Doris,50000,medium_018,3,medium,0.1452,0.0445,0,0,0.0022,0.0022,0.1919,0,0,0,0,0,0,2000,0,2000,39,33,1,1,20260711
E1,0,Doris,50000,rare_013,3,rare,1.9159,0.5843,0,0,0.0022,0.0022,2.5024,0,0,0,0,0,0,27140,0,27140,39,452,1,1,20260711
E1,0,Doris,50000,rare_016,3,rare,0.2407,0.0792,0,0,0.0009,0.0009,0.3208,0,0,0,0,0,0,3620,0,3620,39,60,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_009,3,rare,0.0347,0.0059,0,0,0.0009,0.0009,0.0415,0,0,0,0,0,0,260,0,260,39,4,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_013,3,medium,0.6629,0.2252,0,0,0.0023,0.0023,0.8904,0,0,0,0,0,0,9980,0,9980,74,166,2,1,20260711
E1,0,XEBFF-Conj,100000,common_021,3,common,22.1612,8.188,0,0,1.3027,1.3027,31.6519,0,0,0,0,0,0,337400,0,337400,80224,5623,2292,1,20260711
E1,0,XEBFF-Conj,100000,common_009,3,common,35.912,12.1244,0,0,1.1618,1.1618,49.1982,0,0,0,0,0,0,538760,0,538760,70704,8979,2020,1,20260711
E1,0,XEBFF-Conj,100000,common_027,3,common,45.0788,14.2962,0,0,4.9188,4.9188,64.2938,0,0,0,0,0,0,618320,0,618320,297714,10305,8506,1,20260711
E1,0,XEBFF-Conj,100000,medium_018,3,medium,0.1695,0.0492,0,0,0.0041,0.0041,0.2228,0,0,0,0,0,0,2060,0,2060,39,34,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_004,3,medium,0.0698,0.0194,0,0,0.0011,0.0011,0.0903,0,0,0,0,0,0,800,0,800,39,13,1,1,20260711
E1,0,XEBFF-Conj,100000,common_010,3,common,19.2242,6.5518,0,0,1.8043,1.8043,27.5803,0,0,0,0,0,0,281360,0,281360,111584,4689,3188,1,20260711
E1,0,XEBFF-Conj,100000,medium_015,3,medium,2.3122,0.7427,0,0,0.004,0.004,3.0589,0,0,0,0,0,0,33560,0,33560,39,559,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_001,3,medium,0.0244,0.0019,0,0,0.0011,0.0011,0.0274,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_002,3,medium,0.0233,0.0018,0,0,0.0009,0.0009,0.026,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_011,3,medium,0.1625,0.0504,0,0,0.0009,0.0009,0.2138,0,0,0,0,0,0,2240,0,2240,39,37,1,1,20260711
E1,0,XEBFF-Conj,100000,common_019,3,common,29.937,10.1868,0,0,2.3364,2.3364,42.4602,0,0,0,0,0,0,449600,0,449600,137484,7493,3928,1,20260711
E1,0,XEBFF-Conj,100000,rare_017,3,rare,0.1377,0.0398,0,0,0.0036,0.0036,0.1811,0,0,0,0,0,0,1700,0,1700,39,28,1,1,20260711
E1,0,XEBFF-Conj,100000,common_001,3,common,16.4167,5.659,0,0,0.5719,0.5719,22.6476,0,0,0,0,0,0,252200,0,252200,34129,4203,975,1,20260711
E1,0,XEBFF-Conj,100000,common_011,3,common,22.9947,7.8958,0,0,2.5658,2.5658,33.4563,0,0,0,0,0,0,338300,0,338300,159674,5638,4562,1,20260711
E1,0,XEBFF-Conj,100000,rare_015,3,rare,0.8797,0.2972,0,0,0.0042,0.0042,1.1811,0,0,0,0,0,0,13100,0,13100,74,218,2,1,20260711
E1,0,XEBFF-Conj,100000,rare_002,3,rare,1.7198,0.5382,0,0,0.0023,0.0023,2.2603,0,0,0,0,0,0,24200,0,24200,39,403,1,1,20260711
E1,0,XEBFF-Conj,100000,common_004,3,common,13.2072,4.6484,0,0,0.825,0.825,18.6806,0,0,0,0,0,0,198680,0,198680,50369,3311,1439,1,20260711
E1,0,XEBFF-Conj,100000,rare_024,3,rare,4.7917,1.713,0,0,0.005,0.005,6.5097,0,0,0,0,0,0,71960,0,71960,39,1199,1,1,20260711
E1,0,XEBFF-Conj,100000,common_013,3,common,4.2631,1.5998,0,0,0.4646,0.4646,6.3275,0,0,0,0,0,0,64220,0,64220,28144,1070,804,1,20260711
E1,0,XEBFF-Conj,100000,common_008,3,common,22.397,7.7253,0,0,0.517,0.517,30.6393,0,0,0,0,0,0,337400,0,337400,30244,5623,864,1,20260711
E1,0,XEBFF-Conj,100000,medium_022,3,medium,2.1325,0.6704,0,0,0.0025,0.0025,2.8054,0,0,0,0,0,0,30680,0,30680,39,511,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_020,3,rare,0.024,0.0021,0,0,0.0009,0.0009,0.027,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,XEBFF-Conj,100000,common_000,3,common,17.2344,5.979,0,0,0.5699,0.5699,23.7833,0,0,0,0,0,0,259040,0,259040,34234,4317,978,1,20260711
E1,0,XEBFF-Conj,100000,medium_003,3,medium,0.0286,0.0021,0,0,0.0014,0.0014,0.0321,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_016,3,rare,0.5682,0.1851,0,0,0.001,0.001,0.7543,0,0,0,0,0,0,8480,0,8480,39,141,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_005,3,medium,0.1627,0.0481,0,0,0.001,0.001,0.2118,0,0,0,0,0,0,2240,0,2240,39,37,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_000,3,rare,0.1026,0.0278,0,0,0.0011,0.0011,0.1315,0,0,0,0,0,0,1280,0,1280,39,21,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_012,3,rare,0.6228,0.1632,0,0,0.0075,0.0075,0.7935,0,0,0,0,0,0,7460,0,7460,319,124,9,1,20260711
E1,0,XEBFF-Conj,100000,rare_021,3,rare,0.0604,0.0138,0,0,0.0009,0.0009,0.0751,0,0,0,0,0,0,620,0,620,39,10,1,1,20260711
E1,0,XEBFF-Conj,100000,common_016,3,common,51.0392,17.5882,0,0,2.3087,2.3087,70.9361,0,0,0,0,0,0,766580,0,766580,141544,12776,4044,1,20260711
E1,0,XEBFF-Conj,100000,medium_023,3,medium,0.8347,0.2737,0,0,0.0041,0.0041,1.1125,0,0,0,0,0,0,12560,0,12560,39,209,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_025,3,medium,0.091,0.0251,0,0,0.001,0.001,0.1171,0,0,0,0,0,0,1100,0,1100,39,18,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_012,3,medium,0.3019,0.1101,0,0,0.001,0.001,0.413,0,0,0,0,0,0,4400,0,4400,39,73,1,1,20260711
E1,0,XEBFF-Conj,100000,common_018,3,common,11.85,4.2475,0,0,1.3138,1.3138,17.4113,0,0,0,0,0,0,182960,0,182960,78649,3049,2247,1,20260711
E1,0,XEBFF-Conj,100000,rare_006,3,rare,0.0378,0.0035,0,0,0.0017,0.0017,0.043,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,0,XEBFF-Conj,100000,common_012,3,common,22.3839,7.7942,0,0,2.0487,2.0487,32.2268,0,0,0,0,0,0,340400,0,340400,117779,5673,3365,1,20260711
E1,0,XEBFF-Conj,100000,common_020,3,common,30.9715,10.7777,0,0,1.993,1.993,43.7422,0,0,0,0,0,0,468860,0,468860,123694,7814,3534,1,20260711
E1,0,XEBFF-Conj,100000,rare_004,3,rare,0.0849,0.0203,0,0,0.0025,0.0025,0.1077,0,0,0,0,0,0,860,0,860,39,14,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_020,3,medium,0.1062,0.0306,0,0,0.0009,0.0009,0.1377,0,0,0,0,0,0,1340,0,1340,39,22,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_010,3,rare,0.5554,0.1492,0,0,0.0011,0.0011,0.7057,0,0,0,0,0,0,6620,0,6620,39,110,1,1,20260711
E1,0,XEBFF-Conj,100000,common_005,3,common,25.2409,8.9511,0,0,0.6338,0.6338,34.8258,0,0,0,0,0,0,384980,0,384980,37594,6416,1074,1,20260711
E1,0,XEBFF-Conj,100000,common_017,3,common,10.1944,3.423,0,0,1.2825,1.2825,14.8999,0,0,0,0,0,0,151580,0,151580,69129,2526,1975,1,20260711
E1,0,XEBFF-Conj,100000,common_022,3,common,18.4035,6.4086,0,0,2.1456,2.1456,26.9577,0,0,0,0,0,0,279920,0,279920,126599,4665,3617,1,20260711
E1,0,XEBFF-Conj,100000,common_026,3,common,41.2516,14.8552,0,0,5.2167,5.2167,61.3235,0,0,0,0,0,0,620180,0,620180,297714,10336,8506,1,20260711
E1,0,XEBFF-Conj,100000,medium_009,3,medium,0.2461,0.0728,0,0,0.0044,0.0044,0.3233,0,0,0,0,0,0,3140,0,3140,39,52,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_007,3,rare,0.0936,0.0268,0,0,0.0008,0.0008,0.1212,0,0,0,0,0,0,1160,0,1160,39,19,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_010,3,medium,0.0272,0.0031,0,0,0.0008,0.0008,0.0311,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,0,XEBFF-Conj,100000,common_024,3,common,82.544,28.3098,0,0,12.3488,12.3488,123.203,0,0,0,0,0,0,1245020,0,1245020,723279,20750,20665,1,20260711
E1,0,XEBFF-Conj,100000,medium_014,3,medium,0.1801,0.0491,0,0,0.0067,0.0067,0.2359,0,0,0,0,0,0,2120,0,2120,74,35,2,1,20260711
E1,0,XEBFF-Conj,100000,common_003,3,common,20.2316,7.0883,0,0,0.4905,0.4905,27.8104,0,0,0,0,0,0,305840,0,305840,28844,5097,824,1,20260711
E1,0,XEBFF-Conj,100000,rare_023,3,rare,2.3615,0.7909,0,0,0.007,0.007,3.1594,0,0,0,0,0,0,36020,0,36020,179,600,5,1,20260711
E1,0,XEBFF-Conj,100000,common_002,3,common,20.5315,7.0017,0,0,0.5065,0.5065,28.0397,0,0,0,0,0,0,305840,0,305840,29929,5097,855,1,20260711
E1,0,XEBFF-Conj,100000,medium_021,3,medium,0.2024,0.0201,0,0,0.0022,0.0022,0.2247,0,0,0,0,0,0,860,0,860,39,14,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_017,3,medium,0.0242,0.0021,0,0,0.001,0.001,0.0273,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_016,3,medium,0.4996,0.1655,0,0,0.001,0.001,0.6661,0,0,0,0,0,0,7520,0,7520,39,125,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_019,3,rare,2.8004,0.9388,0,0,0.0012,0.0012,3.7404,0,0,0,0,0,0,43160,0,43160,39,719,1,1,20260711
E1,0,XEBFF-Conj,100000,common_006,3,common,8.0647,2.6671,0,0,0.2909,0.2909,11.0227,0,0,0,0,0,0,118220,0,118220,17084,1970,488,1,20260711
E1,0,XEBFF-Conj,100000,common_023,3,common,22.2787,8.1693,0,0,2.395,2.395,32.843,0,0,0,0,0,0,337400,0,337400,148194,5623,4234,1,20260711
E1,0,XEBFF-Conj,100000,rare_011,3,rare,0.0373,0.0023,0,0,0.0035,0.0035,0.0431,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_018,3,rare,2.2304,0.762,0,0,0.002,0.002,2.9944,0,0,0,0,0,0,33980,0,33980,39,566,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_024,3,medium,0.5917,0.1946,0,0,0.0011,0.0011,0.7874,0,0,0,0,0,0,8840,0,8840,39,147,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_006,3,medium,0.0238,0.0024,0,0,0.0008,0.0008,0.027,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,0,XEBFF-Conj,100000,common_025,3,common,31.3324,10.7068,0,0,3.6231,3.6231,45.6623,0,0,0,0,0,0,468860,0,468860,226069,7814,6459,1,20260711
E1,0,XEBFF-Conj,100000,medium_008,3,medium,0.1447,0.0414,0,0,0.0041,0.0041,0.1902,0,0,0,0,0,0,1700,0,1700,39,28,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_014,3,rare,0.04,0.0078,0,0,0.0012,0.0012,0.049,0,0,0,0,0,0,320,0,320,39,5,1,1,20260711
E1,0,XEBFF-Conj,100000,medium_000,3,medium,0.2938,0.163,0,0,0.0027,0.0027,0.4595,0,0,0,0,0,0,4280,0,4280,109,71,3,1,20260711
E1,0,XEBFF-Conj,100000,common_007,3,common,4.3733,1.4878,0,0,0.4347,0.4347,6.2958,0,0,0,0,0,0,66440,0,66440,26324,1107,752,1,20260711
E1,0,XEBFF-Conj,100000,rare_001,3,rare,0.706,0.2926,0,0,0.0012,0.0012,0.9998,0,0,0,0,0,0,10640,0,10640,39,177,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_013,3,rare,3.6986,1.2225,0,0,0.0053,0.0053,4.9264,0,0,0,0,0,0,55880,0,55880,144,931,4,1,20260711
E1,0,XEBFF-Conj,100000,medium_007,3,medium,0.0477,0.0098,0,0,0.0009,0.0009,0.0584,0,0,0,0,0,0,440,0,440,39,7,1,1,20260711
E1,0,XEBFF-Conj,100000,rare_003,3,rare,0.0243,0.0018,0,0,0.001,0.001,0.0271,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
